date,customer_id,spend_dollars
2020-01-31,0,$0.07
2020-01-31,1,$0.98
2020-01-31,2,$0.06
2020-01-31,3,$0.65
2020-01-31,4,$0.57
2020-02-29,0,$0.10
2020-02-29,2,$4.40
2020-02-29,3,$0.39
2020-02-29,4,$2.13
2020-02-29,5,$0.82
2020-02-29,6,$1.36
2020-02-29,7,$0.93
2020-03-31,1,$0.03
2020-03-31,2,$0.08
2020-03-31,3,$1.02
2020-03-31,5,$1.41
2020-03-31,6,$3.22
2020-03-31,7,$0.56
2020-03-31,9,$17.50
2020-03-31,10,$9.28
2020-03-31,12,$2.04
2020-04-30,0,$0.01
2020-04-30,2,$0.25
2020-04-30,3,$0.82
2020-04-30,5,$0.50
2020-04-30,6,$4.90
2020-04-30,7,$0.12
2020-04-30,11,$14.53
2020-04-30,12,$1.55
2020-04-30,15,$9.73
2020-05-31,1,$0.15
2020-05-31,2,$0.35
2020-05-31,4,$0.30
2020-05-31,5,$2.46
2020-05-31,6,$10.43
2020-05-31,9,$4.34
2020-05-31,10,$12.30
2020-05-31,12,$7.18
2020-05-31,14,$0.07
2020-05-31,15,$20.55
2020-05-31,17,$10.34
2020-05-31,18,$10.56
2020-05-31,19,$50.91
2020-05-31,20,$7.89
2020-05-31,21,$53.17
2020-06-30,0,$0.03
2020-06-30,1,$0.19
2020-06-30,3,$0.60
2020-06-30,5,$7.88
2020-06-30,6,$3.54
2020-06-30,7,$12.06
2020-06-30,8,$2.85
2020-06-30,10,$2.10
2020-06-30,11,$29.20
2020-06-30,12,$35.67
2020-06-30,13,$42.27
2020-06-30,14,$26.52
2020-06-30,17,$18.74
2020-06-30,18,$12.58
2020-06-30,19,$17.36
2020-06-30,21,$8.31
2020-06-30,22,$45.29
2020-06-30,23,$13.32
2020-06-30,24,$5.94
2020-06-30,25,$16.02
2020-07-31,0,$0.03
2020-07-31,1,$0.10
2020-07-31,2,$0.35
2020-07-31,3,$0.13
2020-07-31,4,$0.60
2020-07-31,5,$0.45
2020-07-31,6,$0.28
2020-07-31,7,$2.87
2020-07-31,8,$0.99
2020-07-31,10,$4.69
2020-07-31,11,$2.03
2020-07-31,12,$9.32
2020-07-31,13,$12.27
2020-07-31,14,$46.80
2020-07-31,16,$41.16
2020-07-31,17,$25.87
2020-07-31,18,$33.68
2020-07-31,19,$6.07
2020-07-31,20,$15.74
2020-07-31,22,$24.09
2020-07-31,24,$34.80
2020-07-31,25,$12.65
2020-07-31,26,$22.29
2020-07-31,27,$9.87
2020-07-31,29,$34.94
2020-07-31,30,$46.37
2020-08-31,0,$0.05
2020-08-31,1,$0.23
2020-08-31,2,$0.01
2020-08-31,3,$0.40
2020-08-31,4,$0.45
2020-08-31,5,$0.11
2020-08-31,6,$71.08
2020-08-31,7,$2.33
2020-08-31,10,$3.11
2020-08-31,11,$7.58
2020-08-31,12,$2.04
2020-08-31,13,$3.45
2020-08-31,14,$39.92
2020-08-31,16,$21.87
2020-08-31,17,$2.51
2020-08-31,18,$4.27
2020-08-31,22,$37.31
2020-08-31,24,$39.97
2020-08-31,25,$10.40
2020-08-31,26,$71.38
2020-08-31,27,$14.59
2020-08-31,28,$97.44
2020-08-31,29,$62.26
2020-08-31,32,$206.85
2020-08-31,34,$9.32
2020-09-30,0,$0.00
2020-09-30,1,$0.10
2020-09-30,2,$0.30
2020-09-30,3,$0.93
2020-09-30,4,$0.44
2020-09-30,5,$0.80
2020-09-30,6,$2.52
2020-09-30,7,$6.30
2020-09-30,8,$11.75
2020-09-30,9,$0.17
2020-09-30,11,$6.03
2020-09-30,12,$2.04
2020-09-30,13,$3.29
2020-09-30,15,$2.16
2020-09-30,16,$10.76
2020-09-30,17,$9.55
2020-09-30,18,$11.07
2020-09-30,20,$4.45
2020-09-30,21,$6.81
2020-09-30,22,$20.42
2020-09-30,23,$15.11
2020-09-30,24,$14.29
2020-09-30,26,$11.07
2020-09-30,27,$77.75
2020-09-30,28,$95.80
2020-09-30,30,$20.53
2020-09-30,31,$33.44
2020-09-30,32,$3.42
2020-09-30,34,$67.91
2020-09-30,36,$8.25
2020-09-30,37,$9.72
2020-09-30,38,$31.24
2020-10-31,0,$0.03
2020-10-31,1,$0.11
2020-10-31,2,$0.89
2020-10-31,3,$0.15
2020-10-31,4,$0.10
2020-10-31,5,$9.52
2020-10-31,6,$0.79
2020-10-31,7,$3.51
2020-10-31,8,$0.04
2020-10-31,10,$2.67
2020-10-31,11,$5.18
2020-10-31,12,$9.93
2020-10-31,13,$5.16
2020-10-31,15,$5.45
2020-10-31,16,$7.02
2020-10-31,17,$0.23
2020-10-31,19,$29.69
2020-10-31,20,$17.54
2020-10-31,21,$17.79
2020-10-31,23,$60.60
2020-10-31,26,$13.00
2020-10-31,27,$6.66
2020-10-31,29,$5.93
2020-10-31,30,$3.24
2020-10-31,31,$24.80
2020-10-31,32,$3.36
2020-10-31,33,$89.05
2020-10-31,35,$86.75
2020-10-31,37,$79.39
2020-10-31,38,$25.20
2020-10-31,39,$13.91
2020-10-31,40,$181.38
2020-10-31,41,$219.35
2020-10-31,42,$316.46
2020-10-31,43,$51.68
2020-11-30,0,$0.09
2020-11-30,3,$0.73
2020-11-30,5,$0.88
2020-11-30,6,$2.14
2020-11-30,7,$2.52
2020-11-30,9,$3.55
2020-11-30,12,$0.21
2020-11-30,13,$21.47
2020-11-30,14,$8.17
2020-11-30,16,$2.44
2020-11-30,17,$1.06
2020-11-30,18,$3.82
2020-11-30,19,$16.11
2020-11-30,20,$48.58
2020-11-30,21,$52.58
2020-11-30,23,$3.94
2020-11-30,24,$11.41
2020-11-30,25,$0.04
2020-11-30,26,$24.06
2020-11-30,27,$27.81
2020-11-30,28,$42.55
2020-11-30,29,$25.51
2020-11-30,30,$15.77
2020-11-30,31,$111.16
2020-11-30,32,$20.55
2020-11-30,33,$18.29
2020-11-30,34,$14.29
2020-11-30,36,$252.17
2020-11-30,38,$54.47
2020-11-30,39,$18.94
2020-11-30,40,$8.67
2020-11-30,41,$11.67
2020-11-30,42,$76.49
2020-11-30,44,$84.97
2020-11-30,45,$0.02
2020-11-30,47,$1.94
2020-12-31,0,$0.06
2020-12-31,2,$0.20
2020-12-31,3,$0.55
2020-12-31,5,$4.37
2020-12-31,6,$2.22
2020-12-31,7,$1.26
2020-12-31,9,$14.09
2020-12-31,11,$9.60
2020-12-31,12,$6.20
2020-12-31,14,$3.49
2020-12-31,16,$0.91
2020-12-31,17,$17.32
2020-12-31,19,$26.13
2020-12-31,20,$10.39
2020-12-31,21,$3.28
2020-12-31,22,$63.03
2020-12-31,24,$9.30
2020-12-31,26,$6.39
2020-12-31,27,$27.03
2020-12-31,30,$16.51
2020-12-31,31,$22.38
2020-12-31,32,$7.39
2020-12-31,34,$45.72
2020-12-31,35,$96.14
2020-12-31,36,$6.05
2020-12-31,37,$110.03
2020-12-31,38,$111.27
2020-12-31,40,$783.15
2020-12-31,41,$169.73
2020-12-31,45,$0.03
2020-12-31,46,$0.10
2020-12-31,47,$0.26
2020-12-31,48,$0.17
2020-12-31,49,$2.41
2020-12-31,50,$2.38
2020-12-31,51,$2.19
2020-12-31,52,$3.07
2021-01-31,1,$0.07
2021-01-31,2,$0.45
2021-01-31,4,$0.24
2021-01-31,5,$0.44
2021-01-31,7,$1.53
2021-01-31,9,$18.37
2021-01-31,10,$2.05
2021-01-31,12,$5.77
2021-01-31,13,$6.27
2021-01-31,15,$22.12
2021-01-31,16,$41.61
2021-01-31,17,$75.13
2021-01-31,18,$12.15
2021-01-31,19,$7.51
2021-01-31,20,$31.58
2021-01-31,21,$9.72
2021-01-31,22,$4.04
2021-01-31,23,$17.33
2021-01-31,24,$1.50
2021-01-31,25,$31.57
2021-01-31,26,$13.19
2021-01-31,27,$17.71
2021-01-31,29,$67.99
2021-01-31,30,$91.08
2021-01-31,31,$31.06
2021-01-31,33,$19.16
2021-01-31,36,$0.95
2021-01-31,37,$52.64
2021-01-31,39,$9.19
2021-01-31,40,$16.91
2021-01-31,41,$9.37
2021-01-31,43,$5.64
2021-01-31,44,$472.92
2021-01-31,46,$0.07
2021-01-31,47,$1.57
2021-01-31,48,$0.48
2021-01-31,49,$8.45
2021-01-31,51,$3.40
2021-01-31,52,$0.39
2021-01-31,53,$63.23
2021-01-31,55,$18.83
2021-01-31,56,$10.24
2021-02-28,0,$0.02
2021-02-28,1,$0.29
2021-02-28,2,$0.11
2021-02-28,3,$0.22
2021-02-28,4,$1.34
2021-02-28,5,$1.72
2021-02-28,6,$0.24
2021-02-28,7,$0.64
2021-02-28,8,$5.38
2021-02-28,9,$2.73
2021-02-28,10,$3.94
2021-02-28,12,$6.88
2021-02-28,13,$38.08
2021-02-28,14,$1.63
2021-02-28,16,$5.13
2021-02-28,18,$20.23
2021-02-28,19,$6.55
2021-02-28,21,$18.57
2021-02-28,22,$11.62
2021-02-28,26,$41.08
2021-02-28,27,$97.18
2021-02-28,28,$279.23
2021-02-28,29,$14.28
2021-02-28,30,$25.58
2021-02-28,31,$22.43
2021-02-28,32,$11.49
2021-02-28,33,$176.74
2021-02-28,35,$19.71
2021-02-28,36,$152.37
2021-02-28,37,$5.14
2021-02-28,39,$23.49
2021-02-28,43,$34.59
2021-02-28,45,$0.04
2021-02-28,47,$0.66
2021-02-28,49,$0.31
2021-02-28,50,$1.26
2021-02-28,54,$2.60
2021-02-28,58,$0.45
2021-02-28,59,$15.01
2021-03-31,0,$0.15
2021-03-31,1,$0.08
2021-03-31,2,$0.10
2021-03-31,3,$0.34
2021-03-31,6,$0.46
2021-03-31,8,$3.35
2021-03-31,10,$0.93
2021-03-31,11,$0.95
2021-03-31,14,$18.20
2021-03-31,15,$33.98
2021-03-31,16,$5.93
2021-03-31,17,$2.59
2021-03-31,18,$0.48
2021-03-31,20,$22.80
2021-03-31,21,$21.43
2021-03-31,22,$26.74
2021-03-31,23,$6.69
2021-03-31,24,$135.32
2021-03-31,25,$88.63
2021-03-31,26,$152.31
2021-03-31,27,$6.80
2021-03-31,28,$26.93
2021-03-31,29,$0.50
2021-03-31,32,$46.71
2021-03-31,37,$3.07
2021-03-31,38,$2.71
2021-03-31,39,$35.03
2021-03-31,40,$38.99
2021-03-31,43,$88.22
2021-03-31,44,$1.21
2021-03-31,45,$0.06
2021-03-31,46,$0.07
2021-03-31,47,$0.54
2021-03-31,48,$0.63
2021-03-31,49,$3.08
2021-03-31,51,$3.41
2021-03-31,52,$2.33
2021-03-31,53,$2.69
2021-03-31,54,$5.32
2021-03-31,55,$0.81
2021-03-31,56,$4.96
2021-03-31,57,$10.43
2021-03-31,58,$8.26
2021-03-31,59,$12.67
2021-03-31,60,$15.33
2021-03-31,61,$9.41
2021-03-31,62,$0.07
2021-03-31,65,$13.92
2021-04-30,0,$0.01
2021-04-30,1,$0.29
2021-04-30,2,$0.26
2021-04-30,3,$9.43
2021-04-30,4,$1.91
2021-04-30,5,$0.89
2021-04-30,6,$0.61
2021-04-30,8,$9.05
2021-04-30,9,$0.87
2021-04-30,10,$3.64
2021-04-30,11,$2.08
2021-04-30,12,$1.22
2021-04-30,13,$2.81
2021-04-30,14,$3.72
2021-04-30,15,$0.87
2021-04-30,17,$0.88
2021-04-30,20,$2.88
2021-04-30,21,$23.94
2021-04-30,24,$51.32
2021-04-30,27,$106.53
2021-04-30,30,$27.62
2021-04-30,31,$20.70
2021-04-30,32,$292.39
2021-04-30,33,$53.32
2021-04-30,35,$2.65
2021-04-30,37,$76.64
2021-04-30,38,$379.40
2021-04-30,39,$26.43
2021-04-30,40,$265.14
2021-04-30,41,$187.90
2021-04-30,42,$251.29
2021-04-30,44,$229.41
2021-04-30,45,$0.02
2021-04-30,46,$0.20
2021-04-30,47,$0.18
2021-04-30,48,$0.40
2021-04-30,49,$0.36
2021-04-30,52,$0.40
2021-04-30,54,$0.10
2021-04-30,55,$16.96
2021-04-30,56,$0.53
2021-04-30,58,$4.84
2021-04-30,59,$20.27
2021-04-30,60,$8.69
2021-04-30,61,$0.34
2021-04-30,63,$26.88
2021-04-30,64,$2.64
2021-04-30,65,$0.09
2021-04-30,67,$72.48
2021-04-30,68,$27.52
2021-05-31,0,$0.04
2021-05-31,2,$0.14
2021-05-31,3,$2.73
2021-05-31,8,$12.91
2021-05-31,11,$0.88
2021-05-31,12,$5.10
2021-05-31,13,$0.88
2021-05-31,14,$0.96
2021-05-31,15,$30.49
2021-05-31,16,$53.67
2021-05-31,18,$10.76
2021-05-31,20,$7.30
2021-05-31,22,$21.85
2021-05-31,23,$2.42
2021-05-31,24,$5.80
2021-05-31,25,$0.14
2021-05-31,26,$16.16
2021-05-31,27,$5.09
2021-05-31,29,$12.56
2021-05-31,30,$5.91
2021-05-31,31,$34.39
2021-05-31,32,$54.43
2021-05-31,33,$14.92
2021-05-31,34,$35.47
2021-05-31,35,$46.54
2021-05-31,37,$13.03
2021-05-31,40,$12.71
2021-05-31,41,$35.12
2021-05-31,43,$8.12
2021-05-31,44,$65.87
2021-05-31,45,$0.02
2021-05-31,48,$0.35
2021-05-31,50,$0.35
2021-05-31,53,$93.55
2021-05-31,54,$0.29
2021-05-31,56,$64.23
2021-05-31,58,$15.24
2021-05-31,59,$15.56
2021-05-31,60,$0.42
2021-05-31,61,$4.74
2021-05-31,62,$8.34
2021-05-31,63,$12.87
2021-05-31,64,$0.69
2021-05-31,65,$29.59
2021-05-31,66,$48.30
2021-05-31,67,$10.20
2021-05-31,68,$30.19
2021-05-31,69,$9.38
2021-05-31,70,$11.89
2021-05-31,71,$30.88
2021-05-31,72,$8.78
2021-06-30,1,$0.04
2021-06-30,4,$4.17
2021-06-30,6,$0.59
2021-06-30,9,$44.23
2021-06-30,10,$0.58
2021-06-30,12,$47.17
2021-06-30,14,$0.71
2021-06-30,15,$12.13
2021-06-30,16,$9.95
2021-06-30,20,$6.51
2021-06-30,21,$0.34
2021-06-30,23,$40.47
2021-06-30,24,$22.54
2021-06-30,25,$56.08
2021-06-30,27,$54.40
2021-06-30,29,$12.51
2021-06-30,30,$83.74
2021-06-30,31,$11.08
2021-06-30,32,$21.09
2021-06-30,34,$33.48
2021-06-30,35,$82.96
2021-06-30,36,$24.24
2021-06-30,38,$205.28
2021-06-30,39,$150.26
2021-06-30,41,$32.87
2021-06-30,42,$98.98
2021-06-30,44,$99.95
2021-06-30,47,$0.19
2021-06-30,48,$0.12
2021-06-30,49,$0.44
2021-06-30,50,$0.04
2021-06-30,52,$2.61
2021-06-30,54,$2.46
2021-06-30,55,$5.58
2021-06-30,58,$0.02
2021-06-30,60,$2.37
2021-06-30,61,$0.61
2021-06-30,62,$9.51
2021-06-30,63,$6.00
2021-06-30,64,$6.22
2021-06-30,65,$55.69
2021-06-30,66,$1.34
2021-06-30,68,$18.69
2021-06-30,69,$41.42
2021-06-30,70,$27.09
2021-06-30,71,$12.71
2021-06-30,73,$118.60
2021-06-30,74,$35.13
2021-06-30,75,$4.27
2021-06-30,76,$8.91
2021-06-30,77,$126.88
2021-07-31,0,$0.03
2021-07-31,3,$0.47
2021-07-31,4,$1.51
2021-07-31,7,$5.94
2021-07-31,11,$2.39
2021-07-31,12,$33.43
2021-07-31,16,$5.53
2021-07-31,17,$20.93
2021-07-31,18,$7.23
2021-07-31,19,$18.04
2021-07-31,20,$0.24
2021-07-31,21,$35.17
2021-07-31,22,$21.69
2021-07-31,23,$9.52
2021-07-31,24,$27.27
2021-07-31,25,$89.04
2021-07-31,26,$44.88
2021-07-31,27,$1.69
2021-07-31,28,$53.16
2021-07-31,30,$138.49
2021-07-31,31,$8.27
2021-07-31,32,$51.25
2021-07-31,33,$32.17
2021-07-31,35,$27.44
2021-07-31,36,$31.55
2021-07-31,37,$30.79
2021-07-31,39,$122.43
2021-07-31,41,$152.06
2021-07-31,42,$4.79
2021-07-31,44,$69.82
2021-07-31,48,$0.38
2021-07-31,49,$2.77
2021-07-31,50,$1.35
2021-07-31,52,$1.20
2021-07-31,53,$7.21
2021-07-31,57,$3.01
2021-07-31,58,$0.44
2021-07-31,59,$20.95
2021-07-31,60,$2.40
2021-07-31,61,$57.11
2021-07-31,62,$24.38
2021-07-31,63,$24.99
2021-07-31,64,$12.44
2021-07-31,65,$11.09
2021-07-31,66,$1.91
2021-07-31,67,$26.64
2021-07-31,68,$5.56
2021-07-31,69,$2.95
2021-07-31,70,$113.28
2021-07-31,71,$111.85
2021-07-31,73,$40.32
2021-07-31,75,$332.23
2021-07-31,76,$19.53
2021-07-31,77,$25.99
2021-07-31,78,$148.87
2021-07-31,79,$35.44
2021-07-31,81,$3.58
2021-07-31,82,$39.51
2021-08-31,0,$0.01
2021-08-31,1,$0.16
2021-08-31,2,$0.07
2021-08-31,3,$2.32
2021-08-31,4,$1.47
2021-08-31,5,$3.29
2021-08-31,6,$6.65
2021-08-31,7,$1.65
2021-08-31,8,$5.06
2021-08-31,9,$6.41
2021-08-31,10,$6.45
2021-08-31,11,$2.21
2021-08-31,12,$6.95
2021-08-31,13,$2.37
2021-08-31,14,$35.41
2021-08-31,18,$27.93
2021-08-31,19,$6.87
2021-08-31,23,$3.02
2021-08-31,24,$21.70
2021-08-31,28,$33.02
2021-08-31,29,$5.68
2021-08-31,30,$54.21
2021-08-31,31,$86.68
2021-08-31,32,$258.72
2021-08-31,33,$35.35
2021-08-31,34,$20.57
2021-08-31,35,$56.21
2021-08-31,37,$27.47
2021-08-31,38,$13.53
2021-08-31,40,$91.60
2021-08-31,42,$40.71
2021-08-31,43,$290.07
2021-08-31,44,$460.76
2021-08-31,46,$0.17
2021-08-31,47,$0.06
2021-08-31,50,$2.10
2021-08-31,51,$11.21
2021-08-31,52,$7.31
2021-08-31,54,$11.97
2021-08-31,55,$3.20
2021-08-31,56,$42.43
2021-08-31,57,$3.82
2021-08-31,58,$1.38
2021-08-31,59,$60.56
2021-08-31,63,$5.33
2021-08-31,65,$70.48
2021-08-31,66,$6.60
2021-08-31,67,$29.30
2021-08-31,69,$22.00
2021-08-31,72,$13.26
2021-08-31,75,$105.26
2021-08-31,76,$9.34
2021-08-31,78,$256.95
2021-08-31,79,$34.32
2021-08-31,80,$33.19
2021-08-31,81,$174.25
2021-08-31,82,$0.77
2021-08-31,83,$15.33
2021-08-31,84,$1.77
2021-08-31,85,$63.81
2021-08-31,86,$60.03
2021-09-30,1,$0.11
2021-09-30,2,$0.41
2021-09-30,4,$0.80
2021-09-30,6,$0.92
2021-09-30,10,$1.70
2021-09-30,11,$5.35
2021-09-30,12,$4.02
2021-09-30,16,$2.26
2021-09-30,17,$37.85
2021-09-30,18,$23.54
2021-09-30,19,$16.70
2021-09-30,21,$43.90
2021-09-30,24,$125.58
2021-09-30,26,$44.08
2021-09-30,27,$2.14
2021-09-30,28,$25.60
2021-09-30,29,$39.07
2021-09-30,30,"$3,901.35"
2021-09-30,31,$2.14
2021-09-30,33,$179.38
2021-09-30,34,$385.23
2021-09-30,35,$87.41
2021-09-30,36,$25.13
2021-09-30,38,$21.91
2021-09-30,40,$117.14
2021-09-30,41,$96.12
2021-09-30,42,$405.71
2021-09-30,43,$93.64
2021-09-30,44,$343.30
2021-09-30,45,$0.02
2021-09-30,46,$0.56
2021-09-30,47,$0.08
2021-09-30,48,$0.21
2021-09-30,49,$6.82
2021-09-30,50,$0.30
2021-09-30,51,$11.88
2021-09-30,54,$1.45
2021-09-30,55,$5.76
2021-09-30,56,$5.49
2021-09-30,57,$4.02
2021-09-30,58,$8.84
2021-09-30,59,$0.88
2021-09-30,60,$11.62
2021-09-30,63,$2.14
2021-09-30,64,$99.61
2021-09-30,68,$0.47
2021-09-30,70,$63.05
2021-09-30,72,$31.90
2021-09-30,73,$13.74
2021-09-30,75,$150.53
2021-09-30,76,$50.57
2021-09-30,77,$20.86
2021-09-30,78,$408.25
2021-09-30,80,$8.75
2021-09-30,81,$121.46
2021-09-30,82,$59.04
2021-09-30,83,$32.74
2021-09-30,85,$13.98
2021-09-30,86,$162.39
2021-09-30,87,$49.55
2021-09-30,88,$32.95
2021-09-30,89,$29.46
2021-09-30,91,$0.66
2021-10-31,0,$0.06
2021-10-31,1,$0.11
2021-10-31,2,$0.41
2021-10-31,3,$0.33
2021-10-31,4,$0.26
2021-10-31,5,$1.58
2021-10-31,6,$7.89
2021-10-31,7,$7.13
2021-10-31,8,$1.42
2021-10-31,9,$20.52
2021-10-31,14,$17.31
2021-10-31,15,$9.09
2021-10-31,18,$3.73
2021-10-31,20,$6.07
2021-10-31,21,$34.25
2021-10-31,23,$26.07
2021-10-31,26,$69.27
2021-10-31,27,$25.40
2021-10-31,28,$7.37
2021-10-31,29,$43.79
2021-10-31,31,$62.15
2021-10-31,32,$512.44
2021-10-31,33,$21.85
2021-10-31,36,$98.63
2021-10-31,38,$15.12
2021-10-31,40,$45.35
2021-10-31,41,$5.12
2021-10-31,42,$4.24
2021-10-31,43,$229.81
2021-10-31,45,$0.01
2021-10-31,46,$0.08
2021-10-31,48,$2.29
2021-10-31,49,$6.92
2021-10-31,50,$0.86
2021-10-31,52,$4.94
2021-10-31,53,$5.04
2021-10-31,54,$5.81
2021-10-31,55,$10.87
2021-10-31,58,$3.47
2021-10-31,59,$4.34
2021-10-31,60,$4.21
2021-10-31,64,$8.23
2021-10-31,65,$4.00
2021-10-31,67,$106.50
2021-10-31,71,$27.71
2021-10-31,72,$22.75
2021-10-31,73,$21.98
2021-10-31,74,$18.46
2021-10-31,75,$28.69
2021-10-31,76,$45.83
2021-10-31,77,$87.27
2021-10-31,78,$59.49
2021-10-31,79,$101.31
2021-10-31,82,$21.85
2021-10-31,83,$76.48
2021-10-31,84,$60.48
2021-10-31,85,$42.20
2021-10-31,88,$119.12
2021-10-31,89,$143.25
2021-10-31,90,$0.03
2021-10-31,91,$0.29
2021-10-31,92,$0.68
2021-10-31,93,$0.19
2021-10-31,94,$1.70
2021-10-31,95,$0.05
2021-11-30,0,$0.00
2021-11-30,1,$0.03
2021-11-30,2,$0.66
2021-11-30,3,$0.25
2021-11-30,4,$1.62
2021-11-30,8,$0.99
2021-11-30,9,$1.81
2021-11-30,10,$17.51
2021-11-30,11,$11.53
2021-11-30,12,$2.13
2021-11-30,13,$52.82
2021-11-30,15,$7.57
2021-11-30,17,$15.12
2021-11-30,18,$48.87
2021-11-30,19,$34.11
2021-11-30,20,$88.67
2021-11-30,21,$44.19
2021-11-30,24,$46.62
2021-11-30,25,$35.67
2021-11-30,26,$53.11
2021-11-30,27,$12.33
2021-11-30,28,$2.22
2021-11-30,29,$0.21
2021-11-30,31,$27.61
2021-11-30,32,$10.35
2021-11-30,36,$82.59
2021-11-30,37,$155.03
2021-11-30,38,$13.49
2021-11-30,41,$109.02
2021-11-30,42,$57.83
2021-11-30,43,$92.28
2021-11-30,44,$17.44
2021-11-30,45,$0.04
2021-11-30,46,$0.10
2021-11-30,47,$0.27
2021-11-30,48,$0.26
2021-11-30,49,$0.91
2021-11-30,50,$3.49
2021-11-30,52,$0.58
2021-11-30,53,$8.88
2021-11-30,54,$0.10
2021-11-30,55,$4.21
2021-11-30,56,$0.65
2021-11-30,58,$47.78
2021-11-30,59,$54.00
2021-11-30,60,$3.02
2021-11-30,61,$4.26
2021-11-30,63,$8.04
2021-11-30,64,$61.88
2021-11-30,67,$18.93
2021-11-30,68,$1.25
2021-11-30,69,$21.77
2021-11-30,70,$127.58
2021-11-30,71,$7.50
2021-11-30,72,$11.98
2021-11-30,73,$33.39
2021-11-30,78,$19.25
2021-11-30,80,$78.37
2021-11-30,82,$197.38
2021-11-30,83,$55.30
2021-11-30,84,$70.49
2021-11-30,87,$129.68
2021-11-30,88,$29.43
2021-11-30,89,$235.29
2021-11-30,90,$0.09
2021-11-30,91,$0.01
2021-11-30,93,$0.99
2021-11-30,94,$0.38
2021-11-30,95,$0.50
2021-11-30,97,$2.25
2021-12-31,1,$0.00
2021-12-31,2,$0.75
2021-12-31,4,$0.30
2021-12-31,5,$0.70
2021-12-31,6,$2.94
2021-12-31,8,$11.09
2021-12-31,9,$7.49
2021-12-31,10,$10.88
2021-12-31,11,$0.49
2021-12-31,12,$2.63
2021-12-31,13,$21.88
2021-12-31,14,$11.96
2021-12-31,15,$4.05
2021-12-31,16,$17.45
2021-12-31,17,$8.10
2021-12-31,18,$182.56
2021-12-31,19,$21.43
2021-12-31,21,$79.97
2021-12-31,22,$6.97
2021-12-31,23,$25.32
2021-12-31,24,$3.96
2021-12-31,25,$61.26
2021-12-31,26,$7.23
2021-12-31,27,$56.52
2021-12-31,28,$17.42
2021-12-31,29,$71.67
2021-12-31,30,$18.61
2021-12-31,31,$54.47
2021-12-31,32,$59.54
2021-12-31,33,$47.09
2021-12-31,34,$35.76
2021-12-31,36,$178.96
2021-12-31,37,$93.95
2021-12-31,40,$130.71
2021-12-31,41,$189.31
2021-12-31,42,$25.77
2021-12-31,43,$61.00
2021-12-31,44,$82.75
2021-12-31,47,$0.34
2021-12-31,49,$0.82
2021-12-31,50,$2.33
2021-12-31,53,$0.00
2021-12-31,54,$2.82
2021-12-31,55,$0.40
2021-12-31,57,$3.56
2021-12-31,58,$0.61
2021-12-31,60,$2.56
2021-12-31,61,$18.67
2021-12-31,62,$36.01
2021-12-31,63,$10.91
2021-12-31,65,$0.49
2021-12-31,66,$7.43
2021-12-31,67,$2.22
2021-12-31,68,$21.46
2021-12-31,69,$16.94
2021-12-31,71,$101.38
2021-12-31,72,$4.34
2021-12-31,73,$35.35
2021-12-31,74,$6.28
2021-12-31,76,$52.89
2021-12-31,77,$68.52
2021-12-31,78,$49.14
