date,customer_id,spend_dollars
2021-12-31,80,$44.09
2021-12-31,81,$92.18
2021-12-31,82,$122.49
2021-12-31,83,$16.86
2021-12-31,84,$174.12
2021-12-31,85,$152.94
2021-12-31,87,$49.50
2021-12-31,90,$0.01
2021-12-31,91,$0.09
2021-12-31,92,$0.35
2021-12-31,94,$1.05
2021-12-31,95,$0.38
2021-12-31,98,$3.73
2021-12-31,99,$16.87
2022-01-31,0,$0.05
2022-01-31,1,$0.15
2022-01-31,2,$0.07
2022-01-31,6,$1.74
2022-01-31,7,$0.81
2022-01-31,8,$3.52
2022-01-31,11,$20.27
2022-01-31,12,$3.67
2022-01-31,14,$3.87
2022-01-31,16,$26.06
2022-01-31,17,$11.76
2022-01-31,18,$0.41
2022-01-31,19,$5.66
2022-01-31,20,$39.24
2022-01-31,22,$79.36
2022-01-31,23,$140.73
2022-01-31,24,$3.39
2022-01-31,25,$45.06
2022-01-31,26,$11.56
2022-01-31,27,$12.14
2022-01-31,28,$86.83
2022-01-31,29,$6.76
2022-01-31,30,$43.87
2022-01-31,31,$25.11
2022-01-31,32,$62.20
2022-01-31,33,$0.24
2022-01-31,34,$15.88
2022-01-31,35,$55.87
2022-01-31,36,$40.92
2022-01-31,38,$9.52
2022-01-31,39,$370.85
2022-01-31,41,$209.33
2022-01-31,42,$218.52
2022-01-31,43,$68.77
2022-01-31,46,$0.45
2022-01-31,47,$0.08
2022-01-31,48,$0.39
2022-01-31,49,$1.93
2022-01-31,50,$1.43
2022-01-31,51,$3.04
2022-01-31,52,$0.58
2022-01-31,53,$2.00
2022-01-31,54,$0.54
2022-01-31,55,$15.11
2022-01-31,57,$3.64
2022-01-31,58,$10.71
2022-01-31,59,$0.38
2022-01-31,60,$27.58
2022-01-31,61,$55.58
2022-01-31,64,$15.04
2022-01-31,65,$74.87
2022-01-31,66,$5.09
2022-01-31,67,$89.02
2022-01-31,69,$11.54
2022-01-31,70,$24.07
2022-01-31,72,$200.98
2022-01-31,74,$39.35
2022-01-31,75,$13.15
2022-01-31,77,$41.55
2022-01-31,78,$22.29
2022-01-31,79,$251.78
2022-01-31,80,$19.56
2022-01-31,81,$48.01
2022-01-31,84,$27.74
2022-01-31,85,$300.10
2022-01-31,86,$12.42
2022-01-31,87,$135.15
2022-01-31,88,$8.45
2022-01-31,89,$157.09
2022-01-31,91,$0.20
2022-01-31,92,$0.47
2022-01-31,93,$3.19
2022-01-31,94,$0.01
2022-01-31,95,$0.70
2022-01-31,97,$0.07
2022-01-31,98,$5.53
2022-01-31,99,$4.12
2022-02-28,0,$0.04
2022-02-28,1,$0.22
2022-02-28,2,$1.66
2022-02-28,3,$2.07
2022-02-28,4,$0.66
2022-02-28,5,$1.29
2022-02-28,6,$3.58
2022-02-28,7,$0.35
2022-02-28,8,$1.43
2022-02-28,10,$0.62
2022-02-28,11,$0.79
2022-02-28,12,$31.08
2022-02-28,13,$2.76
2022-02-28,14,$0.75
2022-02-28,17,$4.41
2022-02-28,21,$7.06
2022-02-28,23,$15.92
2022-02-28,24,$64.69
2022-02-28,25,$9.93
2022-02-28,26,$14.70
2022-02-28,27,$85.49
2022-02-28,28,$82.01
2022-02-28,29,$218.78
2022-02-28,30,$16.46
2022-02-28,31,$59.78
2022-02-28,32,$18.28
2022-02-28,33,$131.73
2022-02-28,35,$34.51
2022-02-28,36,$17.29
2022-02-28,39,$3.87
2022-02-28,41,$107.45
2022-02-28,43,$33.84
2022-02-28,45,$0.04
2022-02-28,46,$0.36
2022-02-28,47,$0.12
2022-02-28,48,$1.12
2022-02-28,49,$1.41
2022-02-28,51,$2.42
2022-02-28,52,$3.84
2022-02-28,54,$2.04
2022-02-28,55,$3.04
2022-02-28,56,$55.67
2022-02-28,58,$1.40
2022-02-28,59,$9.36
2022-02-28,63,$0.63
2022-02-28,64,$0.71
2022-02-28,65,$61.78
2022-02-28,67,$27.14
2022-02-28,68,$35.50
2022-02-28,70,$7.40
2022-02-28,72,$171.59
2022-02-28,73,$63.31
2022-02-28,74,$2.91
2022-02-28,75,$23.60
2022-02-28,76,$94.51
2022-02-28,77,$22.83
2022-02-28,78,$11.85
2022-02-28,80,$31.60
2022-02-28,82,$310.67
2022-02-28,83,$6.77
2022-02-28,84,$171.32
2022-02-28,85,$28.64
2022-02-28,86,$174.32
2022-02-28,87,$120.42
2022-02-28,88,$91.53
2022-02-28,89,$12.46
2022-02-28,90,$0.06
2022-02-28,91,$0.07
2022-02-28,92,$0.13
2022-02-28,94,$0.94
2022-02-28,95,$14.51
2022-02-28,97,$5.16
2022-02-28,98,$21.11
2022-03-31,0,$0.07
2022-03-31,1,$0.06
2022-03-31,3,$0.02
2022-03-31,4,$0.55
2022-03-31,5,$1.44
2022-03-31,8,$11.19
2022-03-31,10,$7.06
2022-03-31,11,$6.39
2022-03-31,12,$3.28
2022-03-31,13,$15.12
2022-03-31,14,$7.37
2022-03-31,16,$13.67
2022-03-31,18,$21.33
2022-03-31,19,$160.44
2022-03-31,21,$18.48
2022-03-31,22,$50.11
2022-03-31,23,$8.23
2022-03-31,24,$30.28
2022-03-31,25,$45.94
2022-03-31,26,$50.26
2022-03-31,27,$2.18
2022-03-31,28,$21.04
2022-03-31,31,$33.21
2022-03-31,32,$147.38
2022-03-31,34,$3.59
2022-03-31,35,$8.51
2022-03-31,36,$34.96
2022-03-31,37,$281.37
2022-03-31,39,$26.93
2022-03-31,40,$8.48
2022-03-31,41,$49.23
2022-03-31,42,$40.93
2022-03-31,43,$13.45
2022-03-31,44,$90.71
2022-03-31,46,$0.19
2022-03-31,47,$0.07
2022-03-31,48,$0.17
2022-03-31,49,$1.71
2022-03-31,50,$1.06
2022-03-31,51,$2.44
2022-03-31,57,$101.75
2022-03-31,58,$13.32
2022-03-31,62,$6.35
2022-03-31,64,$12.84
2022-03-31,65,$25.97
2022-03-31,66,$49.05
2022-03-31,67,$12.35
2022-03-31,68,$10.40
2022-03-31,69,$1.86
2022-03-31,70,$40.72
2022-03-31,71,$3.95
2022-03-31,72,$36.11
2022-03-31,73,$130.90
2022-03-31,74,$244.32
2022-03-31,75,$0.83
2022-03-31,76,$8.84
2022-03-31,78,$101.99
2022-03-31,80,$128.67
2022-03-31,82,$28.44
2022-03-31,83,$67.18
2022-03-31,84,$60.23
2022-03-31,85,$117.85
2022-03-31,86,$11.77
2022-03-31,89,$314.04
2022-03-31,91,$0.01
2022-03-31,93,$0.41
2022-03-31,95,$0.30
2022-03-31,97,$0.70
2022-03-31,99,$1.24
2022-04-30,1,$0.29
2022-04-30,3,$0.12
2022-04-30,4,$0.25
2022-04-30,5,$0.80
2022-04-30,6,$0.34
2022-04-30,7,$0.57
2022-04-30,8,$38.24
2022-04-30,9,$9.73
2022-04-30,10,$0.12
2022-04-30,11,$11.97
2022-04-30,12,$5.27
2022-04-30,13,$0.41
2022-04-30,14,$53.67
2022-04-30,15,$4.28
2022-04-30,16,$0.43
2022-04-30,17,$2.85
2022-04-30,18,$0.96
2022-04-30,19,$12.13
2022-04-30,20,$18.76
2022-04-30,21,$24.12
2022-04-30,22,$2.83
2022-04-30,25,$14.03
2022-04-30,26,$17.14
2022-04-30,28,$44.45
2022-04-30,31,$52.34
2022-04-30,32,$134.45
2022-04-30,33,$31.24
2022-04-30,34,$1.23
2022-04-30,35,$19.55
2022-04-30,36,$126.28
2022-04-30,38,$65.85
2022-04-30,39,$65.81
2022-04-30,40,$72.38
2022-04-30,41,$107.20
2022-04-30,42,$41.75
2022-04-30,43,$50.64
2022-04-30,44,$54.41
2022-04-30,45,$0.00
2022-04-30,46,$2.72
2022-04-30,48,$0.31
2022-04-30,49,$0.29
2022-04-30,50,$0.78
2022-04-30,51,$2.11
2022-04-30,52,$0.24
2022-04-30,53,$4.27
2022-04-30,54,$1.78
2022-04-30,55,$1.58
2022-04-30,56,$4.15
2022-04-30,57,$1.05
2022-04-30,60,$6.01
2022-04-30,62,$7.87
2022-04-30,63,$18.20
2022-04-30,64,$174.13
2022-04-30,67,$13.99
2022-04-30,68,$82.06
2022-04-30,71,$168.13
2022-04-30,72,$74.47
2022-04-30,73,$4.10
2022-04-30,75,$136.26
2022-04-30,77,$44.00
2022-04-30,78,$66.95
2022-04-30,79,$119.17
2022-04-30,80,$8.16
2022-04-30,81,$75.20
2022-04-30,82,$219.62
2022-04-30,84,$57.61
2022-04-30,86,$60.09
2022-04-30,88,$188.03
2022-04-30,89,$2.83
2022-04-30,90,$0.06
2022-04-30,91,$0.09
2022-04-30,92,$0.02
2022-04-30,93,$1.39
2022-04-30,94,$0.96
2022-04-30,97,$5.57
2022-04-30,98,$3.76
2022-04-30,99,$10.06
2022-05-31,5,$6.79
2022-05-31,6,$1.54
2022-05-31,8,$4.73
2022-05-31,10,$2.31
2022-05-31,11,$5.88
2022-05-31,13,$0.86
2022-05-31,14,$27.70
2022-05-31,15,$2.49
2022-05-31,16,$20.07
2022-05-31,17,$30.40
2022-05-31,18,$3.04
2022-05-31,19,$6.84
2022-05-31,20,$66.19
2022-05-31,21,$61.82
2022-05-31,22,$15.01
2022-05-31,23,$37.57
2022-05-31,25,$50.94
2022-05-31,28,$42.50
2022-05-31,29,$32.21
2022-05-31,31,$3.85
2022-05-31,33,$23.78
2022-05-31,38,$177.22
2022-05-31,39,$7.69
2022-05-31,41,$598.24
2022-05-31,42,$75.00
2022-05-31,43,$43.17
2022-05-31,44,$60.13
2022-05-31,45,$0.06
2022-05-31,46,$5.35
2022-05-31,49,$2.41
2022-05-31,50,$11.01
2022-05-31,51,$1.62
2022-05-31,52,$2.68
2022-05-31,53,$6.93
2022-05-31,54,$22.00
2022-05-31,55,$6.76
2022-05-31,57,$2.25
2022-05-31,59,$9.16
2022-05-31,61,$26.03
2022-05-31,62,$16.22
2022-05-31,63,$7.56
2022-05-31,64,$4.86
2022-05-31,65,$16.86
2022-05-31,66,$2.44
2022-05-31,67,$12.29
2022-05-31,68,$14.16
2022-05-31,69,$75.90
2022-05-31,70,$24.27
2022-05-31,72,$10.91
2022-05-31,75,$26.99
2022-05-31,76,$251.37
2022-05-31,77,$30.87
2022-05-31,78,$40.42
2022-05-31,80,$9.56
2022-05-31,82,$72.82
2022-05-31,83,$142.29
2022-05-31,85,$101.33
2022-05-31,87,$122.57
2022-05-31,88,$47.43
2022-05-31,89,$56.52
2022-05-31,90,$0.00
2022-05-31,91,$0.15
2022-05-31,92,$0.04
2022-05-31,93,$1.20
2022-05-31,94,$0.23
2022-05-31,95,$2.29
2022-05-31,96,$0.60
2022-05-31,97,$28.22
2022-05-31,98,$0.45
2022-05-31,99,$0.78
2022-06-30,2,$0.63
2022-06-30,3,$0.34
2022-06-30,4,$4.02
2022-06-30,5,$3.66
2022-06-30,6,$13.01
2022-06-30,8,$6.06
2022-06-30,10,$3.25
2022-06-30,11,$7.47
2022-06-30,12,$17.35
2022-06-30,13,$5.65
2022-06-30,14,$7.40
2022-06-30,15,$29.44
2022-06-30,16,$23.90
2022-06-30,17,$15.31
2022-06-30,18,$32.70
2022-06-30,19,$5.79
2022-06-30,21,$51.81
2022-06-30,22,$7.29
2022-06-30,23,$4.21
2022-06-30,24,$15.21
2022-06-30,25,$9.63
2022-06-30,26,$24.22
2022-06-30,27,$26.79
2022-06-30,28,$59.38
2022-06-30,32,$40.98
2022-06-30,34,$31.61
2022-06-30,35,$54.70
2022-06-30,36,$803.68
2022-06-30,37,$74.01
2022-06-30,38,$33.69
2022-06-30,39,$347.06
2022-06-30,40,$214.95
2022-06-30,41,$96.80
2022-06-30,43,$196.33
2022-06-30,45,$0.03
2022-06-30,46,$0.22
2022-06-30,48,$0.32
2022-06-30,49,$0.57
2022-06-30,50,$6.67
2022-06-30,51,$0.49
2022-06-30,52,$2.78
2022-06-30,53,$18.07
2022-06-30,54,$2.48
2022-06-30,55,$3.92
2022-06-30,56,$1.84
2022-06-30,57,$3.06
2022-06-30,58,$15.98
2022-06-30,60,$6.76
2022-06-30,61,$1.17
2022-06-30,64,$18.95
2022-06-30,65,$10.61
2022-06-30,66,$11.96
2022-06-30,69,$25.42
2022-06-30,70,$48.33
2022-06-30,72,$80.23
2022-06-30,73,$80.63
2022-06-30,74,$17.18
2022-06-30,75,$39.04
2022-06-30,76,$67.62
2022-06-30,77,$16.19
2022-06-30,78,$66.67
2022-06-30,79,$1.00
2022-06-30,80,$57.52
2022-06-30,81,$64.55
2022-06-30,82,$315.72
2022-06-30,83,$8.68
2022-06-30,85,$1.26
2022-06-30,86,$197.23
2022-06-30,87,$35.20
2022-06-30,90,$0.13
2022-06-30,91,$0.22
2022-06-30,93,$0.26
2022-06-30,94,$2.21
2022-06-30,95,$1.47
2022-06-30,96,$1.26
2022-06-30,97,$1.26
2022-07-31,0,$0.11
2022-07-31,1,$0.06
2022-07-31,2,$0.04
2022-07-31,3,$0.61
2022-07-31,7,$2.50
2022-07-31,8,$2.67
2022-07-31,10,$9.59
2022-07-31,11,$7.00
2022-07-31,12,$29.83
2022-07-31,13,$18.19
2022-07-31,15,$15.28
2022-07-31,16,$39.74
2022-07-31,17,$31.62
2022-07-31,18,$2.78
2022-07-31,19,$17.41
2022-07-31,20,$83.79
2022-07-31,21,$6.94
2022-07-31,22,$7.91
2022-07-31,25,$2.80
2022-07-31,26,$24.23
2022-07-31,27,$13.11
2022-07-31,28,$17.64
2022-07-31,29,$39.97
2022-07-31,30,$1.35
2022-07-31,31,$16.44
2022-07-31,33,$27.70
2022-07-31,36,$11.22
2022-07-31,38,$92.76
2022-07-31,39,$68.25
2022-07-31,40,$90.33
2022-07-31,41,$146.60
2022-07-31,42,$10.00
2022-07-31,43,$64.14
2022-07-31,46,$0.02
2022-07-31,47,$1.20
2022-07-31,48,$1.01
2022-07-31,50,$12.74
2022-07-31,51,$0.07
2022-07-31,54,$0.11
2022-07-31,55,$18.29
2022-07-31,56,$11.39
2022-07-31,57,$1.14
2022-07-31,58,$0.49
2022-07-31,60,$1.80
2022-07-31,61,$15.45
2022-07-31,62,$14.60
2022-07-31,63,$6.68
2022-07-31,64,$57.51
2022-07-31,65,$6.98
2022-07-31,66,$5.43
2022-07-31,67,$1.90
2022-07-31,68,$13.52
2022-07-31,69,$32.31
2022-07-31,70,$2.83
2022-07-31,71,$6.64
2022-07-31,73,$21.32
2022-07-31,75,$4.53
2022-07-31,76,$47.32
2022-07-31,77,$2.84
2022-07-31,78,$185.62
2022-07-31,79,$13.26
2022-07-31,80,$8.27
2022-07-31,81,$43.08
2022-07-31,82,$25.51
2022-07-31,83,$38.49
2022-07-31,84,$4.68
2022-07-31,85,$6.35
2022-07-31,86,$26.84
2022-07-31,88,$155.59
2022-07-31,89,$10.23
2022-07-31,90,$0.07
2022-07-31,92,$0.85
2022-07-31,93,$2.04
2022-07-31,94,$1.15
2022-07-31,95,$1.09
2022-07-31,96,$2.68
2022-07-31,98,$1.23
2022-07-31,99,$10.37
2022-08-31,1,$0.62
2022-08-31,2,$1.05
2022-08-31,3,$0.46
2022-08-31,4,$0.61
2022-08-31,6,$1.16
2022-08-31,7,$0.78
2022-08-31,8,$5.03
2022-08-31,9,$6.44
2022-08-31,10,$0.33
2022-08-31,11,$35.16
2022-08-31,12,$2.35
2022-08-31,15,$15.85
2022-08-31,16,$20.63
2022-08-31,17,$9.03
2022-08-31,19,$6.51
2022-08-31,20,$59.51
2022-08-31,21,$18.60
2022-08-31,22,$68.19
2022-08-31,23,$10.51
2022-08-31,24,$47.57
2022-08-31,27,$24.03
2022-08-31,29,"$2,104.56"
2022-08-31,30,$40.87
2022-08-31,31,$27.03
2022-08-31,32,$65.82
2022-08-31,33,$0.06
2022-08-31,34,$208.14
2022-08-31,37,$1.24
2022-08-31,38,$21.33
2022-08-31,39,$31.60
2022-08-31,40,$9.06
2022-08-31,41,$13.25
2022-08-31,42,$33.31
2022-08-31,43,$32.12
2022-08-31,44,$353.82
2022-08-31,45,$0.15
2022-08-31,48,$0.12
2022-08-31,49,$0.51
2022-08-31,50,$1.67
2022-08-31,51,$12.36
2022-08-31,53,$7.35
2022-08-31,54,$0.82
2022-08-31,55,$8.11
2022-08-31,57,$2.57
2022-08-31,60,$6.80
2022-08-31,61,$8.88
2022-08-31,62,$1.93
2022-08-31,63,$48.49
2022-08-31,64,$42.90
2022-08-31,66,$13.56
2022-08-31,67,$43.90
2022-08-31,68,$40.56
2022-08-31,70,$39.12
2022-08-31,71,$25.12
2022-08-31,74,$2.58
2022-08-31,75,$40.79
2022-08-31,76,$2.50
2022-08-31,77,$92.03
2022-08-31,78,$42.78
2022-08-31,80,$119.44
2022-08-31,81,$13.91
2022-08-31,82,$11.05
2022-08-31,83,$97.78
2022-08-31,85,$41.27
2022-08-31,86,$162.67
2022-08-31,88,$293.97
2022-08-31,89,$54.14
2022-08-31,90,$0.11
2022-08-31,91,$0.11
2022-08-31,92,$0.04
2022-08-31,93,$0.29
2022-08-31,94,$0.03
2022-08-31,95,$0.27
2022-08-31,96,$0.39
2022-08-31,98,$3.16
2022-09-30,0,$0.01
2022-09-30,1,$0.11
2022-09-30,2,$0.10
2022-09-30,5,$0.34
2022-09-30,6,$0.34
2022-09-30,7,$2.40
2022-09-30,8,$2.59
2022-09-30,9,$1.64
2022-09-30,10,$1.51
2022-09-30,11,$5.94
2022-09-30,12,$6.17
2022-09-30,13,$48.09
2022-09-30,14,$8.74
2022-09-30,17,$11.82
2022-09-30,18,$18.95
2022-09-30,19,$22.54
2022-09-30,20,$63.46
2022-09-30,21,$18.42
2022-09-30,22,$12.05
2022-09-30,23,$285.54
2022-09-30,24,$5.71
2022-09-30,25,$5.96
2022-09-30,27,$3.09
2022-09-30,29,$16.84
2022-09-30,30,$37.72
2022-09-30,31,$38.10
2022-09-30,33,$293.58
2022-09-30,35,$31.64
2022-09-30,36,$65.70
2022-09-30,37,$344.57
2022-09-30,40,$8.22
2022-09-30,41,$46.92
2022-09-30,42,$24.01
2022-09-30,43,$56.14
2022-09-30,45,$0.02
2022-09-30,46,$2.09
2022-09-30,47,$0.20
2022-09-30,48,$0.51
2022-09-30,49,$0.09
2022-09-30,50,$0.18
2022-09-30,51,$1.00
2022-09-30,52,$2.14
2022-09-30,53,$0.29
2022-09-30,54,$18.13
2022-09-30,55,$4.25
2022-09-30,57,$22.18
2022-09-30,59,$2.95
2022-09-30,60,$5.05
2022-09-30,61,$6.04
2022-09-30,62,$8.08
2022-09-30,65,$37.45
2022-09-30,67,$12.58
2022-09-30,69,$16.38
2022-09-30,70,$8.04
2022-09-30,72,$154.67
2022-09-30,73,$47.89
2022-09-30,74,$63.92
2022-09-30,75,$82.36
2022-09-30,77,$22.56
2022-09-30,78,$25.56
2022-09-30,80,$1.29
2022-09-30,81,$136.53
2022-09-30,82,$41.54
2022-09-30,83,$87.48
2022-09-30,84,$46.60
2022-09-30,85,$227.85
2022-09-30,86,$2.65
2022-09-30,87,$82.16
2022-09-30,90,$0.02
2022-09-30,91,$0.04
2022-09-30,92,$1.53
2022-09-30,93,$1.05
2022-09-30,94,$3.45
2022-09-30,95,$1.40
2022-09-30,96,$2.97
2022-09-30,97,$2.11
2022-09-30,98,$1.54
2022-09-30,99,$1.40
2022-10-31,0,$0.01
2022-10-31,2,$0.47
2022-10-31,3,$0.18
2022-10-31,5,$0.84
2022-10-31,6,$3.06
2022-10-31,7,$4.01
2022-10-31,8,$17.92
2022-10-31,9,$1.39
2022-10-31,10,$16.24
2022-10-31,11,$1.42
2022-10-31,14,$16.48
2022-10-31,15,$15.71
2022-10-31,17,$11.77
2022-10-31,19,$8.92
2022-10-31,21,$10.11
2022-10-31,22,$7.83
2022-10-31,23,$41.33
2022-10-31,24,$20.90
2022-10-31,25,$6.29
2022-10-31,28,$8.96
2022-10-31,29,$87.39
2022-10-31,30,$174.63
2022-10-31,33,$244.75
2022-10-31,34,$28.42
2022-10-31,35,$2.75
2022-10-31,36,$3.80
2022-10-31,37,$2.79
2022-10-31,39,$203.71
2022-10-31,40,$23.58
2022-10-31,41,$52.15
2022-10-31,42,$26.53
2022-10-31,43,$118.61
2022-10-31,44,$450.27
2022-10-31,47,$0.25
2022-10-31,48,$0.05
2022-10-31,49,$0.40
2022-10-31,50,$0.13
2022-10-31,51,$0.53
2022-10-31,52,$0.59
2022-10-31,53,$2.98
2022-10-31,54,$3.83
2022-10-31,55,$7.37
2022-10-31,56,$12.65
2022-10-31,57,$1.43
2022-10-31,58,$0.49
2022-10-31,59,$1.05
2022-10-31,60,$23.75
2022-10-31,61,$14.85
2022-10-31,63,$2.69
2022-10-31,64,$0.28
2022-10-31,65,$11.72
2022-10-31,66,$11.53
2022-10-31,69,$44.89
2022-10-31,72,$26.79
2022-10-31,73,$4.80
2022-10-31,75,$7.71
2022-10-31,77,$401.36
2022-10-31,80,$93.40
2022-10-31,82,$22.53
2022-10-31,83,$12.13
2022-10-31,84,$6.87
2022-10-31,85,$134.30
2022-10-31,87,$63.73
2022-10-31,88,$48.95
2022-10-31,89,$37.33
2022-10-31,91,$0.04
2022-10-31,92,$0.18
2022-10-31,95,$0.09
2022-10-31,96,$24.68
2022-10-31,97,$6.96
2022-10-31,98,$7.60
2022-10-31,99,$0.49
2022-11-30,0,$0.18
2022-11-30,2,$0.91
2022-11-30,4,$2.54
2022-11-30,5,$1.99
2022-11-30,6,$0.05
2022-11-30,7,$0.72
2022-11-30,8,$4.31
2022-11-30,9,$2.96
2022-11-30,10,$0.89
2022-11-30,11,$3.52
2022-11-30,14,$37.58
2022-11-30,15,$86.49
2022-11-30,17,$1.76
2022-11-30,19,$63.68
2022-11-30,20,$53.13
2022-11-30,22,$0.86
2022-11-30,23,$7.20
2022-11-30,24,$3.77
2022-11-30,26,$45.12
2022-11-30,27,$14.58
2022-11-30,28,$2.78
2022-11-30,29,$2.70
2022-11-30,31,$21.35
2022-11-30,33,$31.09
2022-11-30,34,$3.96
2022-11-30,35,$238.52
2022-11-30,36,$16.39
2022-11-30,37,$32.28
2022-11-30,38,$14.91
2022-11-30,39,$133.40
2022-11-30,40,$59.25
2022-11-30,42,$5.15
2022-11-30,43,$64.99
2022-11-30,44,$0.90
2022-11-30,47,$0.89
2022-11-30,48,$1.64
2022-11-30,49,$0.16
2022-11-30,50,$0.76
2022-11-30,51,$8.82
2022-11-30,52,$1.18
2022-11-30,54,$2.69
2022-11-30,55,$3.14
2022-11-30,56,$46.55
2022-11-30,57,$3.37
2022-11-30,58,$9.99
2022-11-30,59,$2.30
2022-11-30,60,$4.67
2022-11-30,62,$1.38
2022-11-30,63,$2.82
2022-11-30,64,$5.20
2022-11-30,65,$22.08
2022-11-30,66,$11.03
2022-11-30,67,$12.87
2022-11-30,68,$30.07
2022-11-30,69,$7.17
2022-11-30,70,$48.31
2022-11-30,72,$51.00
2022-11-30,73,$5.71
2022-11-30,76,$38.95
2022-11-30,77,$92.22
2022-11-30,78,$217.87
2022-11-30,79,$265.55
2022-11-30,82,$53.57
2022-11-30,83,$33.17
2022-11-30,86,$180.39
2022-11-30,87,$21.22
2022-11-30,88,$27.39
2022-11-30,89,$180.04
2022-11-30,90,$0.21
2022-11-30,91,$0.91
2022-11-30,93,$0.48
2022-11-30,95,$0.96
2022-11-30,96,$0.77
2022-11-30,97,$0.47
2022-11-30,98,$3.73
2022-11-30,99,$2.51
2022-12-31,0,$0.46
2022-12-31,1,$0.14
2022-12-31,2,$0.79
2022-12-31,3,$0.05
2022-12-31,4,$0.59
2022-12-31,5,$1.45
2022-12-31,6,$2.30
2022-12-31,7,$8.62
2022-12-31,8,$17.40
2022-12-31,9,$21.53
2022-12-31,10,$2.99
2022-12-31,12,$6.90
2022-12-31,13,$0.23
2022-12-31,14,$5.21
2022-12-31,15,$0.02
2022-12-31,16,$13.97
2022-12-31,17,$20.72
2022-12-31,18,$51.29
2022-12-31,19,$5.19
2022-12-31,20,$25.27
2022-12-31,22,$37.26
2022-12-31,24,$8.08
2022-12-31,26,$13.09
2022-12-31,27,$10.52
2022-12-31,29,$10.91
2022-12-31,30,$64.39
2022-12-31,33,$59.18
2022-12-31,34,$25.39
2022-12-31,35,$98.38
2022-12-31,36,$51.05
2022-12-31,37,$7.96
2022-12-31,38,$77.77
2022-12-31,39,$47.20
2022-12-31,40,$297.35
2022-12-31,41,$56.45
2022-12-31,42,$147.16
2022-12-31,43,$71.65
2022-12-31,45,$0.03
2022-12-31,46,$0.03
2022-12-31,47,$0.09
2022-12-31,50,$0.69
2022-12-31,51,$0.34
2022-12-31,52,$5.55
2022-12-31,53,$5.20
2022-12-31,54,$29.95
2022-12-31,56,$10.52
2022-12-31,57,$7.78
2022-12-31,58,$68.51
2022-12-31,59,$18.80
2022-12-31,60,$0.11
2022-12-31,61,$72.12
2022-12-31,62,$10.26
2022-12-31,64,$2.10
2022-12-31,65,$3.64
2022-12-31,66,$56.21
2022-12-31,68,$3.28
2022-12-31,70,$94.97
2022-12-31,71,$89.13
2022-12-31,73,$15.95
2022-12-31,74,$669.69
2022-12-31,75,$19.57
2022-12-31,76,$19.74
2022-12-31,77,$60.64
2022-12-31,78,$4.64
2022-12-31,79,$92.61
2022-12-31,80,$42.77
2022-12-31,81,$129.01
2022-12-31,82,$85.18
2022-12-31,84,$64.93
2022-12-31,86,$5.49
2022-12-31,88,$48.96
2022-12-31,92,$0.45
2022-12-31,93,$1.01
2022-12-31,94,$0.66
2022-12-31,95,$0.69
2022-12-31,96,$0.09
2022-12-31,98,$0.13
2022-12-31,99,$27.61
